transaction_id,timestamp,amount,merchant_id,merchant_category,location,card_age,transaction_frequency,is_fraud,hour,day_of_week,is_weekend
TXN004804,2025-10-29 10:41:48.717188,43.52,MERCH_GROCERY_5957,grocery,"Houston, TX",471,2,0,10,2,0
TXN006708,2025-10-29 10:42:10.717188,105.61,MERCH_ONLINE_RETAIL_3463,online_retail,"Dallas, TX",1381,2,0,10,2,0
TXN000022,2025-10-29 10:42:47.717188,108.75,MERCH_ELECTRONICS_2876,electronics,"New York, NY",1313,4,0,10,2,0
TXN006180,2025-10-29 10:44:56.717188,50.0,MERCH_GAS_STATION_6437,gas_station,"Philadelphia, PA",197,2,0,10,2,0
TXN008731,2025-10-29 10:46:08.717188,70.88,MERCH_ENTERTAINMENT_7926,entertainment,"New York, NY",1568,3,0,10,2,0
TXN002977,2025-10-29 10:47:05.717188,8.01,MERCH_ONLINE_RETAIL_6973,online_retail,"San Antonio, TX",254,1,0,10,2,0
TXN007358,2025-10-29 10:49:33.717188,94.38,MERCH_RESTAURANT_4419,restaurant,"Philadelphia, PA",1169,4,0,10,2,0
TXN008786,2025-10-29 10:51:30.717188,26.42,MERCH_PHARMACY_7296,pharmacy,"New York, NY",332,6,0,10,2,0
TXN006697,2025-10-29 10:51:56.717188,4.12,MERCH_UTILITIES_4208,utilities,"San Antonio, TX",1003,3,0,10,2,0
TXN002979,2025-10-29 10:57:49.717188,28.85,MERCH_GROCERY_9605,grocery,"Los Angeles, CA",692,3,0,10,2,0
TXN003713,2025-10-29 10:58:02.717188,13.44,MERCH_ELECTRONICS_9892,electronics,"Los Angeles, CA",311,0,0,10,2,0
TXN004702,2025-10-29 10:58:05.717188,8.8,MERCH_CLOTHING_7831,clothing,"Chicago, IL",605,1,0,10,2,0
TXN006166,2025-10-29 10:59:39.717188,9.66,MERCH_SUBSCRIPTION_5506,subscription,"Los Angeles, CA",1222,1,0,10,2,0
TXN009340,2025-10-29 11:00:22.717188,30.73,MERCH_ENTERTAINMENT_1015,entertainment,"San Antonio, TX",1469,3,0,11,2,0
TXN001340,2025-10-29 11:00:33.717188,20.96,MERCH_CLOTHING_7672,clothing,"Houston, TX",1089,4,0,11,2,0
TXN008096,2025-10-29 11:03:42.717188,2.04,MERCH_RESTAURANT_4612,restaurant,"Houston, TX",1134,3,0,11,2,0
TXN003044,2025-10-29 11:06:47.717188,32.11,MERCH_RESTAURANT_3271,restaurant,"Phoenix, AZ",1434,2,0,11,2,0
TXN009791,2025-10-29 11:07:01.717188,33.11,MERCH_GROCERY_7226,grocery,"San Diego, CA",818,2,0,11,2,0
TXN005954,2025-10-29 11:07:08.717188,10.1,MERCH_CLOTHING_1390,clothing,"Philadelphia, PA",292,3,0,11,2,0
TXN009512,2025-10-29 11:07:17.717188,18.67,MERCH_SUBSCRIPTION_6561,subscription,"San Diego, CA",854,3,0,11,2,0
TXN000191,2025-10-29 11:08:38.717188,61.51,MERCH_UTILITIES_9153,utilities,"Houston, TX",1579,1,0,11,2,0
TXN004360,2025-10-29 11:09:48.717188,69.11,MERCH_PHARMACY_5394,pharmacy,"Phoenix, AZ",413,3,0,11,2,0
TXN008900,2025-10-29 11:11:43.717188,40.28,MERCH_UTILITIES_7178,utilities,"San Jose, CA",514,1,0,11,2,0
TXN000244,2025-10-29 11:12:56.717188,29.55,MERCH_HOME_IMPROVEMENT_3955,home_improvement,"New York, NY",727,1,0,11,2,0
TXN009058,2025-10-29 11:15:16.717188,59.9,MERCH_RESTAURANT_4579,restaurant,"Chicago, IL",1411,2,0,11,2,0
TXN006109,2025-10-29 11:15:43.717188,7.91,MERCH_ENTERTAINMENT_3680,entertainment,"San Diego, CA",1407,1,0,11,2,0
TXN007401,2025-10-29 11:17:49.717188,38.37,MERCH_HOME_IMPROVEMENT_8437,home_improvement,"San Antonio, TX",1312,2,0,11,2,0
TXN007939,2025-10-29 11:18:30.717188,92.92,MERCH_GROCERY_2229,grocery,"San Diego, CA",1143,4,0,11,2,0
TXN002138,2025-10-29 11:20:06.717188,66.57,MERCH_ELECTRONICS_6428,electronics,"San Diego, CA",1338,2,0,11,2,0
TXN005396,2025-10-29 11:21:49.717188,13.42,MERCH_PHARMACY_8368,pharmacy,"New York, NY",883,3,0,11,2,0
TXN001218,2025-10-29 11:24:07.717188,45.99,MERCH_UTILITIES_2870,utilities,"Los Angeles, CA",310,2,0,11,2,0
TXN005146,2025-10-29 11:24:20.717188,166.36,MERCH_ELECTRONICS_8733,electronics,"San Antonio, TX",1348,4,0,11,2,0
TXN005385,2025-10-29 11:25:03.717188,37.54,MERCH_GAS_STATION_4829,gas_station,"Philadelphia, PA",1347,2,0,11,2,0
TXN006570,2025-10-29 11:25:20.717188,22.39,MERCH_PHARMACY_7490,pharmacy,"Chicago, IL",1771,0,0,11,2,0
TXN007512,2025-10-29 11:26:43.717188,402.84,MERCH_TRAVEL_3634,travel,"Los Angeles, CA",1753,7,0,11,2,0
TXN005392,2025-10-29 11:27:29.717188,16.47,MERCH_ELECTRONICS_7077,electronics,"San Diego, CA",607,0,0,11,2,0
TXN003276,2025-10-29 11:27:34.717188,75.61,MERCH_CLOTHING_6927,clothing,"San Jose, CA",1536,4,0,11,2,0
TXN005024,2025-10-29 11:27:45.717188,83.26,MERCH_UTILITIES_2012,utilities,"Los Angeles, CA",1177,1,0,11,2,0
TXN002703,2025-10-29 11:28:53.717188,35.44,MERCH_CLOTHING_6074,clothing,"San Antonio, TX",708,3,0,11,2,0
TXN002803,2025-10-29 11:31:23.717188,40.66,MERCH_ONLINE_RETAIL_4545,online_retail,"San Diego, CA",1242,6,0,11,2,0
TXN001785,2025-10-29 11:31:23.717188,43.72,MERCH_HOME_IMPROVEMENT_6245,home_improvement,"New York, NY",1542,8,0,11,2,0
TXN001617,2025-10-29 11:34:32.717188,13.78,MERCH_PHARMACY_3369,pharmacy,"Dallas, TX",196,3,0,11,2,0
TXN003826,2025-10-29 11:35:36.717188,33.19,MERCH_HOME_IMPROVEMENT_7402,home_improvement,"Dallas, TX",495,2,0,11,2,0
TXN008480,2025-10-29 11:36:10.717188,63.0,MERCH_UTILITIES_3019,utilities,"Philadelphia, PA",396,2,0,11,2,0
TXN002692,2025-10-29 11:37:33.717188,347.58,MERCH_TRAVEL_1903,travel,"Phoenix, AZ",1790,1,0,11,2,0
TXN008538,2025-10-29 11:39:41.717188,21.54,MERCH_ONLINE_RETAIL_1474,online_retail,"Dallas, TX",1026,2,0,11,2,0
TXN001854,2025-10-29 11:42:35.717188,15.46,MERCH_ELECTRONICS_1084,electronics,"Los Angeles, CA",904,1,0,11,2,0
TXN009927,2025-10-29 11:44:53.878087,556.36,MERCH_TRAVEL_9936,travel,"Los Angeles, CA",1180,13,1,11,2,0
TXN007989,2025-10-29 11:45:05.717188,240.58,MERCH_ELECTRONICS_8131,electronics,"San Diego, CA",699,3,0,11,2,0
TXN004511,2025-10-29 11:46:24.717188,263.08,MERCH_ELECTRONICS_9398,electronics,"Dallas, TX",655,1,0,11,2,0
TXN002301,2025-10-29 11:47:15.717188,54.91,MERCH_HOME_IMPROVEMENT_2478,home_improvement,"San Antonio, TX",223,2,0,11,2,0
TXN001818,2025-10-29 11:47:46.717188,43.03,MERCH_ONLINE_RETAIL_1732,online_retail,"Los Angeles, CA",1588,0,0,11,2,0
TXN006141,2025-10-29 11:48:57.717188,83.72,MERCH_ELECTRONICS_9557,electronics,"New York, NY",1319,3,0,11,2,0
TXN006028,2025-10-29 11:49:59.717188,32.51,MERCH_ENTERTAINMENT_3001,entertainment,"Houston, TX",382,0,0,11,2,0
TXN003333,2025-10-29 11:51:48.717188,305.54,MERCH_ELECTRONICS_1264,electronics,"Dallas, TX",1784,3,0,11,2,0
TXN002461,2025-10-29 11:52:46.717188,11.55,MERCH_RESTAURANT_7697,restaurant,"San Jose, CA",1407,2,0,11,2,0
TXN000624,2025-10-29 11:52:53.717188,72.03,MERCH_ONLINE_RETAIL_9173,online_retail,"Phoenix, AZ",1505,0,0,11,2,0
TXN009188,2025-10-29 11:53:26.717188,62.44,MERCH_GAS_STATION_4870,gas_station,"Dallas, TX",980,3,0,11,2,0
TXN000564,2025-10-29 11:54:24.717188,286.46,MERCH_TRAVEL_3480,travel,"Houston, TX",899,3,0,11,2,0
TXN003214,2025-10-29 11:56:32.717188,28.24,MERCH_HOME_IMPROVEMENT_6038,home_improvement,"Dallas, TX",529,1,0,11,2,0
TXN007231,2025-10-29 12:01:17.717188,31.45,MERCH_CLOTHING_6125,clothing,"San Jose, CA",1791,2,0,12,2,0
TXN002854,2025-10-29 12:01:24.717188,345.1,MERCH_TRAVEL_5675,travel,"Dallas, TX",1163,2,0,12,2,0
TXN004978,2025-10-29 12:01:43.717188,49.11,MERCH_SUBSCRIPTION_3091,subscription,"New York, NY",672,1,0,12,2,0
TXN007966,2025-10-29 12:01:52.717188,52.37,MERCH_RESTAURANT_9996,restaurant,"Phoenix, AZ",846,0,0,12,2,0
TXN008184,2025-10-29 12:03:51.717188,10.98,MERCH_ELECTRONICS_5096,electronics,"San Diego, CA",828,2,0,12,2,0
TXN002760,2025-10-29 12:04:45.717188,163.22,MERCH_GROCERY_7844,grocery,"San Jose, CA",1453,2,0,12,2,0
TXN003427,2025-10-29 12:04:57.717188,260.47,MERCH_TRAVEL_9288,travel,"Dallas, TX",1242,1,0,12,2,0
TXN004749,2025-10-29 12:07:09.717188,49.48,MERCH_GROCERY_6114,grocery,"Houston, TX",1139,3,0,12,2,0
TXN007295,2025-10-29 12:07:44.717188,67.46,MERCH_GROCERY_4615,grocery,"Los Angeles, CA",1296,3,0,12,2,0
TXN000092,2025-10-29 12:08:03.717188,10.33,MERCH_RESTAURANT_4185,restaurant,"San Antonio, TX",1112,1,0,12,2,0
TXN004025,2025-10-29 12:08:36.717188,36.71,MERCH_UTILITIES_6303,utilities,"Chicago, IL",372,4,0,12,2,0
TXN003863,2025-10-29 12:08:55.717188,191.02,MERCH_TRAVEL_2471,travel,"Chicago, IL",376,3,0,12,2,0
TXN000340,2025-10-29 12:09:19.717188,34.15,MERCH_RESTAURANT_8842,restaurant,"San Antonio, TX",813,3,0,12,2,0
TXN007781,2025-10-29 12:09:39.717188,148.4,MERCH_GROCERY_5787,grocery,"Dallas, TX",1486,2,0,12,2,0
TXN001181,2025-10-29 12:11:55.717188,30.18,MERCH_ELECTRONICS_5375,electronics,"Phoenix, AZ",866,1,0,12,2,0
TXN006983,2025-10-29 12:17:36.717188,142.68,MERCH_ELECTRONICS_7774,electronics,"San Jose, CA",377,1,0,12,2,0
TXN006615,2025-10-29 12:17:51.717188,27.0,MERCH_PHARMACY_1384,pharmacy,"Dallas, TX",630,1,0,12,2,0
TXN007059,2025-10-29 12:19:11.717188,281.51,MERCH_TRAVEL_5026,travel,"New York, NY",296,3,0,12,2,0
TXN005760,2025-10-29 12:21:36.717188,19.33,MERCH_RESTAURANT_1757,restaurant,"Chicago, IL",1350,1,0,12,2,0
TXN000116,2025-10-29 12:22:29.717188,46.94,MERCH_GAS_STATION_4571,gas_station,"Los Angeles, CA",1149,5,0,12,2,0
TXN001170,2025-10-29 12:25:12.717188,54.27,MERCH_UTILITIES_8317,utilities,"Chicago, IL",1693,2,0,12,2,0
TXN003550,2025-10-29 12:25:12.717188,73.17,MERCH_ENTERTAINMENT_5342,entertainment,"San Antonio, TX",1463,2,0,12,2,0
TXN001703,2025-10-29 12:27:13.717188,45.46,MERCH_SUBSCRIPTION_2979,subscription,"San Antonio, TX",989,3,0,12,2,0
TXN005674,2025-10-29 12:28:54.717188,36.58,MERCH_ENTERTAINMENT_6585,entertainment,"Chicago, IL",1672,1,0,12,2,0
TXN003482,2025-10-29 12:29:45.717188,100.6,MERCH_GROCERY_1089,grocery,"Los Angeles, CA",598,3,0,12,2,0
TXN003298,2025-10-29 12:31:39.717188,21.46,MERCH_GAS_STATION_3289,gas_station,"San Diego, CA",299,2,0,12,2,0
TXN009486,2025-10-29 12:33:17.717188,40.06,MERCH_HOME_IMPROVEMENT_7449,home_improvement,"Houston, TX",1282,1,0,12,2,0
TXN001709,2025-10-29 12:33:54.717188,93.47,MERCH_HOME_IMPROVEMENT_6440,home_improvement,"Chicago, IL",975,5,0,12,2,0
TXN000308,2025-10-29 12:35:29.717188,33.87,MERCH_UTILITIES_2402,utilities,"Chicago, IL",1033,1,0,12,2,0
TXN005347,2025-10-29 12:36:01.717188,17.41,MERCH_ELECTRONICS_6454,electronics,"Dallas, TX",940,2,0,12,2,0
TXN003207,2025-10-29 12:36:04.717188,37.05,MERCH_GROCERY_9615,grocery,"San Jose, CA",1761,0,0,12,2,0
TXN004667,2025-10-29 12:36:41.717188,478.34,MERCH_TRAVEL_4107,travel,"Houston, TX",675,2,0,12,2,0
TXN008823,2025-10-29 12:37:19.717188,7.86,MERCH_HOME_IMPROVEMENT_1587,home_improvement,"San Antonio, TX",663,1,0,12,2,0
TXN006643,2025-10-29 12:39:05.717188,478.88,MERCH_ELECTRONICS_9490,electronics,"Philadelphia, PA",1686,5,0,12,2,0
TXN006383,2025-10-29 12:39:56.717188,32.22,MERCH_ENTERTAINMENT_3431,entertainment,"New York, NY",1023,2,0,12,2,0
TXN000723,2025-10-29 12:40:54.717188,53.27,MERCH_ENTERTAINMENT_8821,entertainment,"San Antonio, TX",1006,2,0,12,2,0
TXN001847,2025-10-29 12:41:24.717188,19.87,MERCH_CLOTHING_4687,clothing,"Dallas, TX",1744,3,0,12,2,0
TXN008326,2025-10-29 12:42:38.717188,64.16,MERCH_SUBSCRIPTION_9773,subscription,"Phoenix, AZ",612,6,0,12,2,0
TXN005588,2025-10-29 12:45:18.717188,97.02,MERCH_TRAVEL_7067,travel,"Philadelphia, PA",1169,3,0,12,2,0
TXN009611,2025-10-29 12:45:46.717188,23.23,MERCH_CLOTHING_9201,clothing,"San Antonio, TX",651,5,0,12,2,0
TXN000467,2025-10-29 12:46:30.717188,92.43,MERCH_PHARMACY_2294,pharmacy,"San Antonio, TX",727,1,0,12,2,0
TXN002930,2025-10-29 12:46:32.717188,66.13,MERCH_TRAVEL_8090,travel,"Los Angeles, CA",1763,0,0,12,2,0
TXN006489,2025-10-29 12:50:03.717188,30.8,MERCH_UTILITIES_7572,utilities,"Houston, TX",417,2,0,12,2,0
TXN004098,2025-10-29 12:50:50.717188,7.76,MERCH_UTILITIES_1605,utilities,"New York, NY",1798,1,0,12,2,0
TXN006063,2025-10-29 12:50:53.717188,18.45,MERCH_HOME_IMPROVEMENT_5533,home_improvement,"Phoenix, AZ",1518,3,0,12,2,0
TXN001080,2025-10-29 12:51:14.717188,22.41,MERCH_ONLINE_RETAIL_4401,online_retail,"Phoenix, AZ",1300,3,0,12,2,0
TXN004903,2025-10-29 12:52:02.717188,6.47,MERCH_SUBSCRIPTION_7803,subscription,"Los Angeles, CA",1792,3,0,12,2,0
TXN005132,2025-10-29 12:53:00.717188,74.88,MERCH_CLOTHING_4842,clothing,"Dallas, TX",953,3,0,12,2,0
TXN006723,2025-10-29 12:58:05.717188,63.34,MERCH_ONLINE_RETAIL_9328,online_retail,"Philadelphia, PA",934,2,0,12,2,0
TXN006849,2025-10-29 12:59:06.717188,28.86,MERCH_ELECTRONICS_1707,electronics,"Phoenix, AZ",1660,0,0,12,2,0
TXN008797,2025-10-29 13:00:25.717188,187.63,MERCH_ONLINE_RETAIL_1420,online_retail,"San Antonio, TX",1621,0,0,13,2,0
TXN007616,2025-10-29 13:03:43.717188,84.36,MERCH_HOME_IMPROVEMENT_1419,home_improvement,"New York, NY",206,0,0,13,2,0
TXN002929,2025-10-29 13:03:46.717188,77.08,MERCH_ENTERTAINMENT_4954,entertainment,"Chicago, IL",1503,5,0,13,2,0
TXN002945,2025-10-29 13:03:54.717188,5.93,MERCH_PHARMACY_7143,pharmacy,"San Diego, CA",554,2,0,13,2,0
TXN005377,2025-10-29 13:04:50.717188,186.26,MERCH_ELECTRONICS_9109,electronics,"Phoenix, AZ",391,2,0,13,2,0
TXN006767,2025-10-29 13:05:41.717188,83.11,MERCH_ENTERTAINMENT_6361,entertainment,"San Diego, CA",670,1,0,13,2,0
TXN008763,2025-10-29 13:10:32.717188,33.26,MERCH_GROCERY_3608,grocery,"Dallas, TX",1154,1,0,13,2,0
TXN007485,2025-10-29 13:11:07.717188,32.31,MERCH_ONLINE_RETAIL_9316,online_retail,"Houston, TX",1529,3,0,13,2,0
TXN005955,2025-10-29 13:12:25.717188,82.57,MERCH_ENTERTAINMENT_1784,entertainment,"New York, NY",289,1,0,13,2,0
TXN002746,2025-10-29 13:13:02.717188,8.32,MERCH_UTILITIES_2590,utilities,"New York, NY",1266,2,0,13,2,0
TXN002238,2025-10-29 13:14:24.717188,20.85,MERCH_PHARMACY_3458,pharmacy,"Phoenix, AZ",271,3,0,13,2,0
TXN005928,2025-10-29 13:14:24.717188,47.0,MERCH_RESTAURANT_5812,restaurant,"Phoenix, AZ",728,1,0,13,2,0
TXN004195,2025-10-29 13:14:27.717188,25.14,MERCH_CLOTHING_6785,clothing,"San Antonio, TX",554,2,0,13,2,0
TXN002039,2025-10-29 13:14:48.717188,8.73,MERCH_GROCERY_3496,grocery,"Dallas, TX",1240,4,0,13,2,0
TXN004387,2025-10-29 13:15:31.717188,41.5,MERCH_ELECTRONICS_1566,electronics,"San Jose, CA",1290,0,0,13,2,0
TXN003947,2025-10-29 13:16:05.717188,2.08,MERCH_UTILITIES_7312,utilities,"Philadelphia, PA",1781,4,0,13,2,0
TXN008726,2025-10-29 13:16:33.717188,112.19,MERCH_ENTERTAINMENT_5610,entertainment,"Phoenix, AZ",1682,7,0,13,2,0
TXN008518,2025-10-29 13:16:38.717188,61.08,MERCH_GROCERY_4255,grocery,"San Antonio, TX",931,2,0,13,2,0
TXN004803,2025-10-29 13:18:01.717188,30.08,MERCH_GROCERY_8378,grocery,"San Diego, CA",1373,3,0,13,2,0
TXN000053,2025-10-29 13:18:40.717188,8.31,MERCH_CLOTHING_9565,clothing,"San Jose, CA",1375,4,0,13,2,0
TXN000869,2025-10-29 13:19:25.717188,708.6,MERCH_TRAVEL_1639,travel,"San Jose, CA",1439,3,0,13,2,0
TXN004531,2025-10-29 13:20:43.717188,68.17,MERCH_GROCERY_7902,grocery,"Chicago, IL",1481,2,0,13,2,0
TXN009592,2025-10-29 13:22:35.717188,14.85,MERCH_TRAVEL_3826,travel,"Philadelphia, PA",1279,2,0,13,2,0
TXN003992,2025-10-29 13:22:59.717188,37.93,MERCH_ENTERTAINMENT_2230,entertainment,"Chicago, IL",476,1,0,13,2,0
TXN002962,2025-10-29 13:24:11.717188,41.33,MERCH_GAS_STATION_2759,gas_station,"Phoenix, AZ",631,1,0,13,2,0
TXN006456,2025-10-29 13:25:45.717188,5.83,MERCH_RESTAURANT_6992,restaurant,"Phoenix, AZ",1029,5,0,13,2,0
TXN008021,2025-10-29 13:27:29.717188,51.29,MERCH_GROCERY_6508,grocery,"San Antonio, TX",1766,3,0,13,2,0
TXN008986,2025-10-29 13:32:16.717188,35.1,MERCH_GAS_STATION_7015,gas_station,"San Diego, CA",1564,0,0,13,2,0
TXN005722,2025-10-29 13:35:55.717188,44.79,MERCH_GAS_STATION_8170,gas_station,"Philadelphia, PA",570,2,0,13,2,0
TXN005917,2025-10-29 13:38:55.717188,17.44,MERCH_PHARMACY_2550,pharmacy,"San Antonio, TX",784,3,0,13,2,0
TXN008025,2025-10-29 13:39:12.717188,34.37,MERCH_GROCERY_9008,grocery,"San Diego, CA",1255,3,0,13,2,0
TXN005563,2025-10-29 13:40:29.717188,53.24,MERCH_HOME_IMPROVEMENT_4384,home_improvement,"New York, NY",196,3,0,13,2,0
TXN002941,2025-10-29 13:40:56.717188,72.39,MERCH_CLOTHING_3281,clothing,"San Jose, CA",565,3,0,13,2,0
TXN009195,2025-10-29 13:42:09.717188,75.58,MERCH_HOME_IMPROVEMENT_8661,home_improvement,"Phoenix, AZ",696,2,0,13,2,0
TXN005302,2025-10-29 13:43:23.717188,25.19,MERCH_UTILITIES_6544,utilities,"Philadelphia, PA",989,2,0,13,2,0
TXN004887,2025-10-29 13:44:07.717188,68.54,MERCH_ONLINE_RETAIL_2509,online_retail,"San Antonio, TX",909,3,0,13,2,0
TXN001145,2025-10-29 13:45:39.717188,36.77,MERCH_GAS_STATION_7049,gas_station,"New York, NY",782,6,0,13,2,0
TXN001820,2025-10-29 13:48:27.717188,20.84,MERCH_UTILITIES_3105,utilities,"Phoenix, AZ",915,1,0,13,2,0
TXN000351,2025-10-29 13:53:15.717188,198.83,MERCH_TRAVEL_5745,travel,"Dallas, TX",1464,3,0,13,2,0
TXN005350,2025-10-29 13:53:23.717188,46.14,MERCH_GAS_STATION_2734,gas_station,"Philadelphia, PA",839,3,0,13,2,0
TXN002517,2025-10-29 13:55:24.717188,9.11,MERCH_PHARMACY_7830,pharmacy,"San Diego, CA",1237,1,0,13,2,0
TXN005934,2025-10-29 13:58:05.717188,30.75,MERCH_UTILITIES_7303,utilities,"Chicago, IL",1375,3,0,13,2,0
TXN005137,2025-10-29 13:58:14.717188,75.6,MERCH_TRAVEL_5661,travel,"Philadelphia, PA",223,1,0,13,2,0
TXN005734,2025-10-29 13:59:11.717188,38.67,MERCH_PHARMACY_7794,pharmacy,"San Antonio, TX",1327,4,0,13,2,0
TXN004270,2025-10-29 14:01:02.717188,61.18,MERCH_PHARMACY_5207,pharmacy,"Philadelphia, PA",515,3,0,14,2,0
TXN008496,2025-10-29 14:03:14.717188,40.2,MERCH_ELECTRONICS_1834,electronics,"San Diego, CA",758,2,0,14,2,0
TXN003638,2025-10-29 14:06:13.717188,13.49,MERCH_UTILITIES_8691,utilities,"San Jose, CA",730,3,0,14,2,0
TXN004350,2025-10-29 14:07:42.717188,37.46,MERCH_ENTERTAINMENT_6149,entertainment,"New York, NY",707,5,0,14,2,0
TXN003123,2025-10-29 14:08:10.717188,26.58,MERCH_RESTAURANT_5177,restaurant,"San Antonio, TX",1627,4,0,14,2,0
TXN009026,2025-10-29 14:08:14.717188,41.31,MERCH_SUBSCRIPTION_9490,subscription,"San Diego, CA",1748,1,0,14,2,0
TXN003370,2025-10-29 14:09:27.717188,13.33,MERCH_ENTERTAINMENT_2595,entertainment,"Dallas, TX",1154,3,0,14,2,0
TXN008981,2025-10-29 14:11:06.717188,57.21,MERCH_SUBSCRIPTION_7149,subscription,"Dallas, TX",199,3,0,14,2,0
TXN001004,2025-10-29 14:14:47.717188,26.75,MERCH_GAS_STATION_5920,gas_station,"New York, NY",798,4,0,14,2,0
TXN009270,2025-10-29 14:14:53.717188,71.23,MERCH_RESTAURANT_1605,restaurant,"New York, NY",1786,3,0,14,2,0
TXN007334,2025-10-29 14:15:11.717188,77.33,MERCH_ONLINE_RETAIL_8961,online_retail,"San Diego, CA",380,3,0,14,2,0
TXN003405,2025-10-29 14:18:46.717188,65.14,MERCH_CLOTHING_7265,clothing,"San Diego, CA",1699,3,0,14,2,0
TXN006294,2025-10-29 14:21:10.717188,21.75,MERCH_SUBSCRIPTION_5760,subscription,"San Diego, CA",1742,3,0,14,2,0
TXN000231,2025-10-29 14:22:18.717188,57.04,MERCH_GAS_STATION_9984,gas_station,"San Jose, CA",743,2,0,14,2,0
TXN003955,2025-10-29 14:22:36.717188,33.66,MERCH_RESTAURANT_5125,restaurant,"San Jose, CA",1383,5,0,14,2,0
TXN007834,2025-10-29 14:23:09.717188,106.6,MERCH_ENTERTAINMENT_8059,entertainment,"Philadelphia, PA",684,2,0,14,2,0
TXN003307,2025-10-29 14:23:14.717188,60.43,MERCH_ENTERTAINMENT_7912,entertainment,"Houston, TX",410,4,0,14,2,0
TXN000026,2025-10-29 14:25:23.717188,84.26,MERCH_PHARMACY_9837,pharmacy,"Chicago, IL",1741,1,0,14,2,0
TXN005804,2025-10-29 14:25:33.717188,10.9,MERCH_ONLINE_RETAIL_7557,online_retail,"San Jose, CA",1580,3,0,14,2,0
TXN007471,2025-10-29 14:30:50.717188,18.29,MERCH_CLOTHING_6369,clothing,"San Antonio, TX",1738,2,0,14,2,0
TXN001892,2025-10-29 14:30:58.717188,70.11,MERCH_GAS_STATION_1996,gas_station,"New York, NY",773,4,0,14,2,0
TXN004643,2025-10-29 14:37:36.717188,58.93,MERCH_CLOTHING_4462,clothing,"Dallas, TX",897,1,0,14,2,0
TXN009633,2025-10-29 14:38:07.717188,15.92,MERCH_UTILITIES_2088,utilities,"New York, NY",1527,4,0,14,2,0
TXN006650,2025-10-29 14:38:34.717188,102.16,MERCH_ONLINE_RETAIL_5238,online_retail,"San Jose, CA",1494,2,0,14,2,0
TXN009746,2025-10-29 14:42:54.717188,104.84,MERCH_GROCERY_1999,grocery,"San Diego, CA",1662,3,0,14,2,0
TXN001767,2025-10-29 14:44:39.717188,59.69,MERCH_HOME_IMPROVEMENT_6707,home_improvement,"Los Angeles, CA",1434,4,0,14,2,0
TXN008387,2025-10-29 14:45:23.717188,5.24,MERCH_ONLINE_RETAIL_1754,online_retail,"San Diego, CA",289,0,0,14,2,0
TXN005791,2025-10-29 14:47:01.717188,38.85,MERCH_ELECTRONICS_3680,electronics,"Phoenix, AZ",1098,1,0,14,2,0
TXN005467,2025-10-29 14:50:37.717188,57.63,MERCH_GROCERY_2110,grocery,"San Jose, CA",1258,2,0,14,2,0
TXN007394,2025-10-29 14:52:10.717188,12.58,MERCH_ONLINE_RETAIL_8743,online_retail,"Philadelphia, PA",620,2,0,14,2,0
TXN009235,2025-10-29 14:55:24.717188,29.33,MERCH_HOME_IMPROVEMENT_3534,home_improvement,"Phoenix, AZ",1397,2,0,14,2,0
TXN008985,2025-10-29 15:03:27.717188,50.45,MERCH_CLOTHING_3095,clothing,"Houston, TX",343,2,0,15,2,0
TXN005872,2025-10-29 15:12:28.717188,6.55,MERCH_GROCERY_2742,grocery,"Phoenix, AZ",1187,0,0,15,2,0
TXN002184,2025-10-29 15:16:48.717188,19.5,MERCH_HOME_IMPROVEMENT_8716,home_improvement,"San Jose, CA",407,2,0,15,2,0
TXN003398,2025-10-29 15:18:17.717188,12.85,MERCH_ENTERTAINMENT_2472,entertainment,"New York, NY",1692,2,0,15,2,0
TXN006677,2025-10-29 15:24:29.717188,13.23,MERCH_HOME_IMPROVEMENT_4578,home_improvement,"Los Angeles, CA",997,4,0,15,2,0
TXN001624,2025-10-29 15:26:29.717188,39.84,MERCH_TRAVEL_7158,travel,"Philadelphia, PA",1684,3,0,15,2,0
TXN006427,2025-10-29 15:26:30.717188,23.68,MERCH_HOME_IMPROVEMENT_4496,home_improvement,"Dallas, TX",451,5,0,15,2,0
TXN006482,2025-10-29 15:27:27.717188,27.36,MERCH_ONLINE_RETAIL_9909,online_retail,"Chicago, IL",943,2,0,15,2,0
TXN002729,2025-10-29 15:29:36.717188,19.38,MERCH_CLOTHING_3509,clothing,"San Diego, CA",1111,4,0,15,2,0
TXN001926,2025-10-29 15:34:21.717188,8.59,MERCH_PHARMACY_3475,pharmacy,"New York, NY",353,2,0,15,2,0
TXN002824,2025-10-29 15:42:02.717188,29.91,MERCH_PHARMACY_8470,pharmacy,"Phoenix, AZ",400,3,0,15,2,0
TXN005336,2025-10-29 15:42:37.717188,37.08,MERCH_PHARMACY_7789,pharmacy,"Chicago, IL",1098,1,0,15,2,0
TXN009619,2025-10-29 15:55:44.717188,143.36,MERCH_SUBSCRIPTION_4392,subscription,"New York, NY",527,2,0,15,2,0
TXN004307,2025-10-29 15:56:02.717188,83.14,MERCH_ENTERTAINMENT_8469,entertainment,"Philadelphia, PA",1309,3,0,15,2,0
TXN004437,2025-10-29 15:57:55.717188,59.28,MERCH_ENTERTAINMENT_8264,entertainment,"Chicago, IL",987,4,0,15,2,0
